Symbol,Side,EntryTime,PeakTime,ExitTime,Leverage,EntryPrice,ExitPrice,PnL,PnL%,PeakROI,Reason
LUNA2/USDT,sell,2024-12-21 20:00:00+00:00,2024-12-23 00:00:00+00:00,2024-12-23 12:00:00+00:00,10,0.4088,0.4242238,-3924.8316780821924,-39.24831678082192,40.362035225048956,SL
ETH/USDT,sell,2024-12-21 20:00:00+00:00,2024-12-23 00:00:00+00:00,2024-12-23 20:00:00+00:00,50,3359.4,3406.403,-1559.8482318271065,-77.99241159135532,215.2021194260882,SL
AVAX/USDT,sell,2024-12-21 20:00:00+00:00,2024-12-22 20:00:00+00:00,2024-12-23 20:00:00+00:00,10,37.727,38.912873999999995,-3304.874856203786,-33.048748562037865,58.472711850928945,SL
BNB/USDT,sell,2024-12-26 16:00:00+00:00,2024-12-26 16:00:00+00:00,2024-12-27 04:00:00+00:00,10,691.08,700.1995,-1430.2610045146507,-14.302610045146508,9.362157782022381,SL
BNB/USDT,sell,2024-12-27 16:00:00+00:00,2024-12-27 16:00:00+00:00,2024-12-28 12:00:00+00:00,10,688.56,708.0273199999999,-2948.6647002439795,-29.486647002439792,4.35691878703381,SL
LUNA2/USDT,sell,2024-12-28 12:00:00+00:00,2024-12-28 12:00:00+00:00,2024-12-28 12:00:00+00:00,10,0.4297,0.43233189999999994,-712.8033395391933,-7.128033395391934,10.705143123109258,SL
ETH/USDT,sell,2024-12-29 16:00:00+00:00,2024-12-29 20:00:00+00:00,2024-12-30 00:00:00+00:00,50,3372.01,3413.3799699999995,-1337.477231235947,-66.87386156179736,70.25483317072029,SL
BNB/USDT,sell,2024-12-30 00:00:00+00:00,2024-12-30 00:00:00+00:00,2024-12-30 00:00:00+00:00,10,694.48,702.7019999999999,-1284.4993376338853,-12.844993376338854,3.988595783895838,SL
SOL/USDT,sell,2024-12-30 16:00:00+00:00,2024-12-30 16:00:00+00:00,2024-12-30 16:00:00+00:00,25,187.23,194.96477,-4233.225116167292,-105.8306279041823,18.96063665010933,SL
SOL/USDT,sell,2024-12-31 04:00:00+00:00,2024-12-31 04:00:00+00:00,2024-12-31 08:00:00+00:00,25,189.83,192.15195999999997,-1323.790222830923,-33.094755570773074,25.28578201548775,SL
ETH/USDT,sell,2024-12-30 16:00:00+00:00,2024-12-30 20:00:00+00:00,2024-12-31 12:00:00+00:00,50,3323.49,3433.3298999999997,-3426.609014921065,-171.33045074605323,24.14630403581736,SL
SOL/USDT,sell,2025-01-01 04:00:00+00:00,2025-01-01 08:00:00+00:00,2025-01-01 16:00:00+00:00,25,190.31,192.77258,-1404.6304923545724,-35.11576230886431,32.70978929115665,SL
AVAX/USDT,sell,2024-12-29 12:00:00+00:00,2024-12-30 12:00:00+00:00,2025-01-01 20:00:00+00:00,10,37.074,37.756719,-2042.4242312672043,-20.424242312672046,59.66445487403562,SL
DOGE/USDT,sell,2024-12-31 20:00:00+00:00,2025-01-01 08:00:00+00:00,2025-01-02 00:00:00+00:00,10,0.3181,0.32859826999999997,-3431.95508802262,-34.319550880226195,19.805092738132572,SL
ZEC/USDT,sell,2025-01-05 12:00:00+00:00,2025-01-05 12:00:00+00:00,2025-01-06 04:00:00+00:00,10,58.03,59.399339999999995,-2480.8903498190443,-24.808903498190443,15.681544028950606,SL
SOL/USDT,buy,2025-01-06 12:00:00+00:00,2025-01-06 16:00:00+00:00,2025-01-07 08:00:00+00:00,25,216.18,212.8869,-1642.5522481265673,-41.063806203164184,80.48848182070472,SL
ZEC/USDT,sell,2025-01-07 08:00:00+00:00,2025-01-07 08:00:00+00:00,2025-01-07 08:00:00+00:00,10,57.6,58.068009999999994,-912.9236197916505,-9.129236197916505,22.395833333333318,SL
BNB/USDT,buy,2024-12-30 20:00:00+00:00,2025-01-06 20:00:00+00:00,2025-01-07 16:00:00+00:00,10,709.8,695.67,-2319.7062552831794,-23.1970625528318,51.00028176951261,TrendExit
LUNA2/USDT,buy,2025-01-05 20:00:00+00:00,2025-01-05 20:00:00+00:00,2025-01-07 20:00:00+00:00,10,0.5163,0.45854100000000003,-11341.506972690286,-113.41506972690286,22.273871779973014,SL
BNB/USDT,sell,2025-01-07 20:00:00+00:00,2025-01-08 16:00:00+00:00,2025-01-09 08:00:00+00:00,10,695.67,699.52,-693.7000301867281,-6.93700030186728,31.494817945290105,TrendExit
DOGE/USDT,buy,2025-01-11 12:00:00+00:00,2025-01-11 12:00:00+00:00,2025-01-11 12:00:00+00:00,10,0.33762,0.33458,-999.9703809016108,-9.999703809016108,2.1621941828091003,TrendExit
AVAX/USDT,sell,2025-01-11 00:00:00+00:00,2025-01-11 04:00:00+00:00,2025-01-11 20:00:00+00:00,10,36.645,37.109072,-1387.0324355300745,-13.870324355300745,17.601309864920264,SL
ETH/USDT,sell,2025-01-07 16:00:00+00:00,2025-01-13 12:00:00+00:00,2025-01-15 16:00:00+00:00,50,3461.21,3433.76,453.4717916566674,22.67358958283337,810.7135943788444,TrendExit
DOGE/USDT,buy,2025-01-14 04:00:00+00:00,2025-01-18 00:00:00+00:00,2025-01-18 00:00:00+00:00,10,0.34353,0.4294125,7466.25,248.875,250.0,HalfTP10%
BNB/USDT,sell,2025-01-18 12:00:00+00:00,2025-01-18 12:00:00+00:00,2025-01-18 12:00:00+00:00,10,701.93,705.82512,-655.1931902041458,-6.551931902041458,2.9490120097444708,SL
LUNA2/USDT,sell,2025-01-18 12:00:00+00:00,2025-01-18 16:00:00+00:00,2025-01-19 00:00:00+00:00,10,0.4094,0.4114109999999999,-601.4522471910017,-6.014522471910016,37.12750366389837,SL
ETH/USDT,sell,2025-01-18 20:00:00+00:00,2025-01-18 20:00:00+00:00,2025-01-19 00:00:00+00:00,50,3289.09,3350.3369899999993,-1963.056757188124,-98.1528378594062,49.32975382248627,SL
DOGE/USDT,buy,2025-01-14 04:00:00+00:00,2025-01-18 00:00:00+00:00,2025-01-19 08:00:00+00:00,10,0.34353,0.36757710000000005,4722.55,67.465,263.35400110616246,SL
BNB/USDT,buy,2025-01-19 00:00:00+00:00,2025-01-19 00:00:00+00:00,2025-01-19 08:00:00+00:00,10,709.91,698.2410600000001,-1752.8991745432334,-17.528991745432336,7.536166556324073,SL
BNB/USDT,sell,2025-01-19 12:00:00+00:00,2025-01-19 12:00:00+00:00,2025-01-19 16:00:00+00:00,10,683.52,707.89,-3667.1501931179882,-36.67150193117988,1.49227528089885,TrendExit
ETH/USDT,buy,2025-01-19 20:00:00+00:00,2025-01-19 20:00:00+00:00,2025-01-19 20:00:00+00:00,50,3419.84,3351.2753700000003,-2103.9050857642374,-105.19525428821186,19.211425095910734,SL
ETH/USDT,sell,2025-01-20 00:00:00+00:00,2025-01-20 00:00:00+00:00,2025-01-20 04:00:00+00:00,50,3214.16,3436.96353,-7035.402461762945,-351.7701230881472,113.41999153744658,SL
ETH/USDT,buy,2025-01-20 08:00:00+00:00,2025-01-20 08:00:00+00:00,2025-01-20 08:00:00+00:00,50,3383.33,3375.68,-325.99554285274826,-16.29977714263741,43.69955044290708,TrendExit
ETH/USDT,sell,2025-01-21 04:00:00+00:00,2025-01-21 04:00:00+00:00,2025-01-21 12:00:00+00:00,50,3262.24,3323.9906699999997,-2003.8381398977442,-100.1919069948872,79.92974152729359,SL
ETH/USDT,sell,2025-01-22 08:00:00+00:00,2025-01-23 04:00:00+00:00,2025-01-24 04:00:00+00:00,50,3286.91,3351.20786,-2107.157601820558,-105.3578800910279,167.19350392922206,SL
ETH/USDT,buy,2025-01-24 08:00:00+00:00,2025-01-24 12:00:00+00:00,2025-01-24 20:00:00+00:00,50,3380.59,3308.61,-2238.1495241954894,-111.90747620977449,73.06416927222709,TrendExit
SOL/USDT,buy,2025-01-24 12:00:00+00:00,2025-01-24 12:00:00+00:00,2025-01-24 20:00:00+00:00,25,266.7,259.25049,-2901.820489313823,-72.54551223284558,31.964754405699523,SL
SOL/USDT,buy,2025-01-30 16:00:00+00:00,2025-01-30 16:00:00+00:00,2025-01-30 16:00:00+00:00,25,240.98,238.761,-1020.3628931861545,-25.509072329653858,23.964644368827315,SL
ZEC/USDT,sell,2025-01-18 08:00:00+00:00,2025-02-02 00:00:00+00:00,2025-02-02 00:00:00+00:00,10,51.18,38.385,7473.75,249.125,250.0,HalfTP10%
AVAX/USDT,sell,2025-01-27 00:00:00+00:00,2025-02-02 20:00:00+00:00,2025-02-02 20:00:00+00:00,10,35.724,26.793,7473.749999999996,249.12499999999986,250.0,HalfTP10%
LUNA2/USDT,sell,2025-02-01 08:00:00+00:00,2025-02-02 20:00:00+00:00,2025-02-02 20:00:00+00:00,10,0.3254,0.24405000000000002,7473.75,249.12499999999994,250.0,HalfTP10%
ETH/USDT,sell,2025-02-01 20:00:00+00:00,2025-02-03 00:00:00+00:00,2025-02-03 00:00:00+00:00,50,3195.18,2396.3849999999998,7473.75,1245.6250000000002,1250.0,HalfTP10%
ZEC/USDT,sell,2025-01-18 08:00:00+00:00,2025-02-03 00:00:00+00:00,2025-02-03 04:00:00+00:00,10,51.18,31.36,26722.799531066827,381.7542790152404,528.3313794450958,RevLow
BNB/USDT,sell,2025-02-04 08:00:00+00:00,2025-02-04 20:00:00+00:00,2025-02-08 12:00:00+00:00,10,568.93,606.1255199999999,-6761.071442884007,-67.61071442884008,19.123618019791532,SL
BNB/USDT,sell,2025-02-10 12:00:00+00:00,2025-02-10 12:00:00+00:00,2025-02-10 16:00:00+00:00,10,606.05,610.80019,-884.1869639468802,-8.8418696394688,7.57363253856929,SL
ZEC/USDT,sell,2025-02-04 08:00:00+00:00,2025-02-07 20:00:00+00:00,2025-02-11 08:00:00+00:00,10,31.92,34.56453,-8599.010855263137,-85.99010855263137,89.28571428571433,SL
ZEC/USDT,sell,2025-02-12 04:00:00+00:00,2025-02-12 12:00:00+00:00,2025-02-13 00:00:00+00:00,10,31.53,33.393359999999994,-6032.75509039008,-60.32755090390081,41.864890580399624,SL
BNB/USDT,buy,2025-02-14 04:00:00+00:00,2025-02-14 04:00:00+00:00,2025-02-14 12:00:00+00:00,10,682.56,659.60973,-3470.700138449366,-34.70700138449366,2.6517815283638937,SL
DOGE/USDT,sell,2025-02-04 08:00:00+00:00,2025-02-07 20:00:00+00:00,2025-02-14 16:00:00+00:00,10,0.25968,0.28333305,-9523.091699399234,-95.23091699399234,81.86999383857065,SL
ZEC/USDT,sell,2025-02-13 08:00:00+00:00,2025-02-13 16:00:00+00:00,2025-02-14 16:00:00+00:00,10,32.43,33.393359999999994,-3112.0680851063566,-31.120680851063565,42.86154794942956,SL
ZEC/USDT,sell,2025-02-18 16:00:00+00:00,2025-02-18 16:00:00+00:00,2025-02-19 08:00:00+00:00,10,33.2,34.45442,-3900.262680722875,-39.002626807228744,21.68674698795198,SL
ETH/USDT,sell,2025-02-01 20:00:00+00:00,2025-02-03 00:00:00+00:00,2025-02-23 04:00:00+00:00,50,3195.18,2823.64,7625.767768951984,544.6976977822845,1744.799979969829,TrendExit
BNB/USDT,buy,2025-02-22 20:00:00+00:00,2025-02-22 20:00:00+00:00,2025-02-23 12:00:00+00:00,10,675.2,654.3050400000001,-3213.085385071086,-32.130853850710864,4.2061611374406365,SL
ZEC/USDT,buy,2025-02-22 08:00:00+00:00,2025-02-23 08:00:00+00:00,2025-02-23 16:00:00+00:00,10,36.04,35.53443,-1542.1010405105353,-15.421010405105354,49.66703662597112,SL
SOL/USDT,sell,2025-02-05 08:00:00+00:00,2025-02-24 12:00:00+00:00,2025-02-24 12:00:00+00:00,25,204.96,153.72,7473.750000000004,622.8125000000003,625.0,HalfTP10%
DOGE/USDT,sell,2025-02-16 20:00:00+00:00,2025-02-25 04:00:00+00:00,2025-02-25 04:00:00+00:00,10,0.26632,0.19974,7473.75,249.125,250.0,HalfTP10%
ZEC/USDT,buy,2025-02-26 12:00:00+00:00,2025-02-26 12:00:00+00:00,2025-02-26 12:00:00+00:00,10,34.91,33.966,-2802.74419936979,-28.0274419936979,26.926382125465626,SL
AVAX/USDT,sell,2025-01-27 00:00:00+00:00,2025-02-28 04:00:00+00:00,2025-03-02 16:00:00+00:00,10,35.724,24.669,20874.738915015103,298.2105559287872,434.52580897995745,TrendExit
SOL/USDT,sell,2025-02-05 08:00:00+00:00,2025-02-28 04:00:00+00:00,2025-03-02 20:00:00+00:00,25,204.96,178.64,8391.565573770496,299.69877049180343,968.9695550351289,TrendExit
ETH/USDT,sell,2025-02-24 12:00:00+00:00,2025-03-04 00:00:00+00:00,2025-03-04 00:00:00+00:00,50,2688.69,2016.5175,7473.75,1245.625,1250.0,HalfTP10%
AVAX/USDT,sell,2025-03-03 20:00:00+00:00,2025-03-11 00:00:00+00:00,2025-03-11 00:00:00+00:00,10,20.942,15.7065,7473.75,249.125,250.0,HalfTP10%
BNB/USDT,sell,2025-03-03 08:00:00+00:00,2025-03-11 00:00:00+00:00,2025-03-13 12:00:00+00:00,10,607.1,615.58497,-1798.3219379014924,-17.983219379014926,165.7552297809257,SL
AVAX/USDT,sell,2025-03-03 20:00:00+00:00,2025-03-11 00:00:00+00:00,2025-03-16 00:00:00+00:00,10,20.942,19.47606,4580.450000000007,65.43500000000009,271.12978703084707,SL
LUNA2/USDT,sell,2025-02-01 08:00:00+00:00,2025-03-11 00:00:00+00:00,2025-03-17 16:00:00+00:00,10,0.3254,0.2137,23039.90196681009,329.1414566687155,509.8340503995083,TrendExit
AVAX/USDT,sell,2025-03-16 20:00:00+00:00,2025-03-16 20:00:00+00:00,2025-03-17 16:00:00+00:00,10,18.324,19.074054999999998,-4215.339595612298,-42.15339595612298,12.22440515171361,SL
ZEC/USDT,sell,2025-03-18 16:00:00+00:00,2025-03-18 16:00:00+00:00,2025-03-18 16:00:00+00:00,10,32.37,33.25321999999999,-2829.878313252998,-28.29878313252998,4.324992276799524,SL
LUNA2/USDT,sell,2025-03-18 16:00:00+00:00,2025-03-18 16:00:00+00:00,2025-03-18 20:00:00+00:00,10,0.1992,0.20710689999999998,-4071.3119728915676,-40.71311972891568,4.518072289156548,SL
BNB/USDT,buy,2025-03-20 04:00:00+00:00,2025-03-20 08:00:00+00:00,2025-03-20 16:00:00+00:00,10,624.42,616.02336,-1454.037936004611,-14.54037936004611,20.627141987764638,SL
AVAX/USDT,sell,2025-03-20 20:00:00+00:00,2025-03-21 12:00:00+00:00,2025-03-21 20:00:00+00:00,10,18.699,19.195175999999996,-2784.81623616233,-27.848162361623295,19.412802823680575,SL
SOL/USDT,sell,2025-03-03 20:00:00+00:00,2025-03-11 00:00:00+00:00,2025-03-24 00:00:00+00:00,25,141.81,138.11,1910.4294478527463,47.76073619631866,528.5240815175234,TrendExit
LUNA2/USDT,buy,2025-03-24 00:00:00+00:00,2025-03-24 00:00:00+00:00,2025-03-24 00:00:00+00:00,10,0.2088,0.2063934,-1252.0099137931024,-12.520099137931023,2.3946360153256725,SL
ETH/USDT,sell,2025-02-24 12:00:00+00:00,2025-03-11 00:00:00+00:00,2025-03-24 04:00:00+00:00,50,2688.69,2068.48,15504.230744340186,1107.445053167156,1740.9779483689085,TrendExit
DOGE/USDT,sell,2025-02-16 20:00:00+00:00,2025-03-11 00:00:00+00:00,2025-03-24 12:00:00+00:00,10,0.26632,0.18338,20991.990162210877,299.88557374586964,464.2159807750075,TrendExit
ZEC/USDT,sell,2025-03-21 08:00:00+00:00,2025-03-23 16:00:00+00:00,2025-03-25 04:00:00+00:00,10,32.56,33.80377,-4031.8423986486423,-40.31842398648642,122.85012285012296,SL
ETH/USDT,sell,2025-03-26 16:00:00+00:00,2025-03-26 16:00:00+00:00,2025-03-27 00:00:00+00:00,50,2011.2,2030.5,-1070.1059069212297,-53.50529534606149,76.54634049323778,TrendExit
BNB/USDT,buy,2025-03-27 12:00:00+00:00,2025-03-27 12:00:00+00:00,2025-03-27 12:00:00+00:00,10,631.77,630.74862,-261.588760150066,-2.61588760150066,12.789464520316002,SL
SOL/USDT,sell,2025-03-31 20:00:00+00:00,2025-04-01 00:00:00+00:00,2025-04-01 08:00:00+00:00,25,125.17,127.93780999999998,-2322.346332987125,-58.05865832467813,30.35871215147391,SL
BNB/USDT,buy,2025-04-01 08:00:00+00:00,2025-04-01 08:00:00+00:00,2025-04-01 08:00:00+00:00,10,610.11,605.8935,-790.7593302847044,-7.907593302847045,13.014046647325795,SL
SOL/USDT,sell,2025-04-02 04:00:00+00:00,2025-04-02 04:00:00+00:00,2025-04-02 12:00:00+00:00,25,124.23,127.62749999999998,-2846.214078724938,-71.15535196812345,17.306608709651442,SL
SOL/USDT,buy,2025-04-02 16:00:00+00:00,2025-04-02 20:00:00+00:00,2025-04-02 20:00:00+00:00,25,130.35,124.91496000000001,-4267.489436133478,-106.68723590333695,112.19792865362474,SL
DOGE/USDT,sell,2025-04-03 04:00:00+00:00,2025-04-03 04:00:00+00:00,2025-04-03 04:00:00+00:00,10,0.16603,0.16684667999999997,-592.1329518761381,-5.92132951876138,16.322351382280416,SL
ZEC/USDT,buy,2025-03-31 00:00:00+00:00,2025-04-01 16:00:00+00:00,2025-04-06 20:00:00+00:00,10,37.45,36.3636,-3199.4841121495524,-31.994841121495526,135.64753004005334,SL
LUNA2/USDT,sell,2025-04-01 20:00:00+00:00,2025-04-07 04:00:00+00:00,2025-04-07 04:00:00+00:00,10,0.1865,0.139875,7473.750000000004,249.12500000000009,250.0,HalfTP10%
DOGE/USDT,sell,2025-04-08 20:00:00+00:00,2025-04-09 00:00:00+00:00,2025-04-09 16:00:00+00:00,10,0.143,0.15199184,-6411.144000000015,-64.11144000000016,45.73426573426567,SL
ZEC/USDT,sell,2025-04-10 08:00:00+00:00,2025-04-10 12:00:00+00:00,2025-04-10 20:00:00+00:00,10,32.78,36.106069999999995,-10261.717617449653,-102.61717617449652,29.286150091519243,SL
AVAX/USDT,sell,2025-04-03 00:00:00+00:00,2025-04-07 04:00:00+00:00,2025-04-11 12:00:00+00:00,10,17.969,19.184,-7115.025877900827,-71.15025877900827,184.59569258166852,TrendExit
SOL/USDT,sell,2025-04-03 00:00:00+00:00,2025-04-07 04:00:00+00:00,2025-04-12 08:00:00+00:00,25,117.36,124.52,-6483.936605316971,-162.09841513292426,472.26482617586913,TrendExit
ZEC/USDT,buy,2025-04-11 00:00:00+00:00,2025-04-11 00:00:00+00:00,2025-04-13 04:00:00+00:00,10,37.33,34.72524,-7134.169890168775,-71.34169890168774,55.451379587463165,SL
DOGE/USDT,sell,2025-04-15 12:00:00+00:00,2025-04-15 12:00:00+00:00,2025-04-15 12:00:00+00:00,10,0.15867,0.16104087999999997,-1594.967820003768,-15.949678200037685,25.902817167706583,SL
BNB/USDT,sell,2025-04-02 04:00:00+00:00,2025-04-07 04:00:00+00:00,2025-04-18 12:00:00+00:00,10,601.26,593.52,697.9403253168416,6.9794032531684165,152.46316069587203,TrendExit
LUNA2/USDT,sell,2025-04-01 20:00:00+00:00,2025-04-07 04:00:00+00:00,2025-04-20 00:00:00+00:00,10,0.1865,0.1691,6086.096514745302,86.94423592493288,275.603217158177,TrendExit
ZEC/USDT,sell,2025-04-20 12:00:00+00:00,2025-04-20 16:00:00+00:00,2025-04-21 04:00:00+00:00,10,30.88,31.99196,-3722.7071891191736,-37.227071891191734,14.896373056994733,SL
ZEC/USDT,sell,2025-04-22 04:00:00+00:00,2025-04-22 08:00:00+00:00,2025-04-22 08:00:00+00:00,10,30.94,31.431399999999996,-1689.0294117646802,-16.8902941176468,7.110536522301306,SL
ETH/USDT,sell,2025-04-03 00:00:00+00:00,2025-04-09 00:00:00+00:00,2025-04-22 12:00:00+00:00,50,1794.11,1702.41,4433.724910958627,221.68624554793138,1142.9343797203067,TrendExit
DOGE/USDT,buy,2025-04-24 20:00:00+00:00,2025-04-26 00:00:00+00:00,2025-04-27 04:00:00+00:00,10,0.18098,0.17668314,-2543.0310365786404,-25.4303103657864,66.30566913471108,SL
BNB/USDT,buy,2025-04-25 08:00:00+00:00,2025-04-25 08:00:00+00:00,2025-04-27 04:00:00+00:00,10,605.97,597.09231,-1614.3053542254484,-16.14305354225449,6.501972044820603,SL
ZEC/USDT,sell,2025-04-27 04:00:00+00:00,2025-04-28 00:00:00+00:00,2025-04-28 00:00:00+00:00,10,32.87,33.86382999999999,-3145.02864313963,-31.450286431396297,22.817158503194403,SL
BNB/USDT,buy,2025-04-28 00:00:00+00:00,2025-04-28 00:00:00+00:00,2025-04-28 00:00:00+00:00,10,603.62,602.20719,-333.939166197286,-3.3393916619728596,3.8766111129519096,SL
AVAX/USDT,buy,2025-04-28 08:00:00+00:00,2025-04-28 08:00:00+00:00,2025-04-28 12:00:00+00:00,10,22.294,21.333645,-4405.529839867223,-44.055298398672235,5.7414551000269185,SL
AVAX/USDT,buy,2025-04-29 12:00:00+00:00,2025-04-29 12:00:00+00:00,2025-04-29 12:00:00+00:00,10,22.13,21.923055,-1034.6657365567016,-10.346657365567017,3.434252146407615,SL
DOGE/USDT,buy,2025-05-01 16:00:00+00:00,2025-05-02 00:00:00+00:00,2025-05-03 16:00:00+00:00,10,0.18053,0.17655326999999998,-2361.7069932975164,-23.61706993297516,21.43688029690363,SL
LUNA2/USDT,buy,2025-04-22 16:00:00+00:00,2025-04-23 16:00:00+00:00,2025-05-03 20:00:00+00:00,10,0.1712,0.1715,-254.85397196260826,-2.5485397196260826,182.24299065420564,TrendExit
SOL/USDT,buy,2025-04-16 20:00:00+00:00,2025-04-25 12:00:00+00:00,2025-05-06 08:00:00+00:00,25,132.4,142.49,6937.035498489424,173.4258874622356,469.0332326283989,TrendExit
BNB/USDT,buy,2025-05-06 04:00:00+00:00,2025-05-06 04:00:00+00:00,2025-05-06 08:00:00+00:00,10,598.67,595.15425,-686.9664631599946,-6.869664631599946,0.8852957388880124,SL
BNB/USDT,sell,2025-05-06 12:00:00+00:00,2025-05-06 12:00:00+00:00,2025-05-06 12:00:00+00:00,10,594.25,598.35,-790.2902818679111,-7.902902818679112,1.3462347496843998,TrendExit
SOL/USDT,buy,2025-05-07 12:00:00+00:00,2025-05-07 12:00:00+00:00,2025-05-07 12:00:00+00:00,25,147.54,145.78407,-1289.5431984546437,-32.23857996136609,2.5416836112241716,SL
DOGE/USDT,buy,2025-05-07 04:00:00+00:00,2025-05-07 08:00:00+00:00,2025-05-07 16:00:00+00:00,10,0.17175,0.16994988,-1157.5807510917034,-11.575807510917034,12.57641921397377,SL
ETH/USDT,buy,2025-05-07 04:00:00+00:00,2025-05-07 08:00:00+00:00,2025-05-07 16:00:00+00:00,50,1825.6,1799.25894,-1552.1499490578472,-77.60749745289236,57.241454864154505,SL
AVAX/USDT,sell,2025-05-07 16:00:00+00:00,2025-05-07 16:00:00+00:00,2025-05-08 00:00:00+00:00,10,19.298,19.827807999999997,-2856.776370608344,-28.567763706083444,12.125608871385543,SL
DOGE/USDT,buy,2025-05-12 00:00:00+00:00,2025-05-12 04:00:00+00:00,2025-05-12 16:00:00+00:00,10,0.23173,0.22880097000000002,-1383.351954861259,-13.833519548612589,93.55715703620606,SL
SOL/USDT,buy,2025-05-08 00:00:00+00:00,2025-05-13 16:00:00+00:00,2025-05-13 16:00:00+00:00,25,147.27,184.0875,7466.25,622.1875,625.0,HalfTP10%
LUNA2/USDT,buy,2025-05-14 00:00:00+00:00,2025-05-14 00:00:00+00:00,2025-05-14 08:00:00+00:00,10,0.2217,0.2179818,-1786.2926928281465,-17.862926928281464,26.16147947677041,SL
AVAX/USDT,buy,2025-05-13 20:00:00+00:00,2025-05-14 04:00:00+00:00,2025-05-15 00:00:00+00:00,10,25.806,24.513462,-5136.168065566151,-51.361680655661516,28.287995039913216,SL
DOGE/USDT,buy,2025-05-13 20:00:00+00:00,2025-05-14 04:00:00+00:00,2025-05-15 04:00:00+00:00,10,0.23887,0.22591386,-5561.2173692803635,-55.61217369280364,36.17030183781977,SL
ETH/USDT,buy,2025-05-13 16:00:00+00:00,2025-05-13 16:00:00+00:00,2025-05-17 00:00:00+00:00,50,2564.88,2475.0225,-3701.628584963036,-185.08142924815178,338.690309098281,SL
AVAX/USDT,buy,2025-05-18 16:00:00+00:00,2025-05-18 16:00:00+00:00,2025-05-18 16:00:00+00:00,10,23.751,22.750227,-4311.496835922702,-43.11496835922703,2.568312913140497,SL
DOGE/USDT,buy,2025-05-18 16:00:00+00:00,2025-05-18 16:00:00+00:00,2025-05-18 20:00:00+00:00,10,0.23653,0.22088889,-6709.431972688452,-67.09431972688452,5.918910920390701,SL
LUNA2/USDT,sell,2025-05-18 20:00:00+00:00,2025-05-18 20:00:00+00:00,2025-05-18 20:00:00+00:00,10,0.1891,0.1982,-4914.6747752511865,-49.146747752511864,29.085140137493266,TrendExit
AVAX/USDT,sell,2025-05-18 20:00:00+00:00,2025-05-18 20:00:00+00:00,2025-05-18 20:00:00+00:00,10,22.011,23.041,-4781.818181818181,-47.818181818181806,24.85121075825726,TrendExit
LUNA2/USDT,buy,2025-05-19 00:00:00+00:00,2025-05-19 00:00:00+00:00,2025-05-19 00:00:00+00:00,10,0.1982,0.1889,-4789.883955600388,-47.89883955600388,5.549949545913308,TrendExit
AVAX/USDT,buy,2025-05-19 00:00:00+00:00,2025-05-19 00:00:00+00:00,2025-05-19 00:00:00+00:00,10,23.041,21.885,-5114.634781476502,-51.146347814765015,6.2063278503537465,TrendExit
LUNA2/USDT,sell,2025-05-19 04:00:00+00:00,2025-05-19 12:00:00+00:00,2025-05-19 16:00:00+00:00,10,0.1889,0.1919,-1698.9359449444041,-16.98935944944404,40.23292747485454,TrendExit
AVAX/USDT,sell,2025-05-19 04:00:00+00:00,2025-05-19 04:00:00+00:00,2025-05-20 00:00:00+00:00,10,21.885,22.403,-2488.1014393420105,-24.881014393420106,29.10669408270507,TrendExit
ETH/USDT,buy,2025-05-20 00:00:00+00:00,2025-05-20 00:00:00+00:00,2025-05-20 12:00:00+00:00,50,2526.87,2476.1214,-2117.3539873440213,-105.86769936720106,120.95992275028023,SL
DOGE/USDT,buy,2025-05-21 04:00:00+00:00,2025-05-21 16:00:00+00:00,2025-05-21 16:00:00+00:00,10,0.229,0.22358619000000002,-2472.9271157205208,-24.729271157205208,39.257641921397365,SL
ZEC/USDT,buy,2025-04-28 08:00:00+00:00,2025-05-22 12:00:00+00:00,2025-05-22 12:00:00+00:00,10,37.6,47.0,7466.25,248.875,250.0,HalfTP10%
LUNA2/USDT,buy,2025-05-27 20:00:00+00:00,2025-05-27 20:00:00+00:00,2025-05-27 20:00:00+00:00,10,0.195,0.1934,-920.1025641025713,-9.201025641025712,8.205128205128155,TrendExit
AVAX/USDT,buy,2025-05-27 08:00:00+00:00,2025-05-27 12:00:00+00:00,2025-05-28 12:00:00+00:00,10,23.49,22.856,-2827.671349510415,-28.27671349510415,16.219667943805884,TrendExit
LUNA2/USDT,sell,2025-05-28 08:00:00+00:00,2025-05-28 12:00:00+00:00,2025-05-28 12:00:00+00:00,10,0.1916,0.19529509999999997,-2029.5133350730482,-20.29513335073048,13.04801670146139,SL
AVAX/USDT,sell,2025-05-28 16:00:00+00:00,2025-05-28 20:00:00+00:00,2025-05-28 20:00:00+00:00,10,22.856,23.599,-3352.412933146653,-33.52412933146653,4.55022751137569,TrendExit
LUNA2/USDT,sell,2025-05-28 16:00:00+00:00,2025-05-28 20:00:00+00:00,2025-05-29 00:00:00+00:00,10,0.1911,0.19739719999999997,-3406.8857142856964,-34.06885714285696,15.69858712715857,SL
LUNA2/USDT,buy,2025-05-29 04:00:00+00:00,2025-05-29 04:00:00+00:00,2025-05-29 04:00:00+00:00,10,0.1965,0.194,-1371.6284987277395,-13.716284987277394,0.5089058524172467,TrendExit
SOL/USDT,buy,2025-05-08 00:00:00+00:00,2025-05-23 08:00:00+00:00,2025-05-29 12:00:00+00:00,25,147.27,169.65,10114.285597881431,361.2244856386225,685.8151694167171,TrendExit
